Date,Department,Dist,KPI,MIS Dept,Daily Actual Value,Ideal Avg Salary,Ideal Cost,Ideal Head Count,Ideal KPIS,Monthly Actual Value
2022-11-01,Inward-Purchase Entry,Varma Medicals,Purchase Line Items,Inward,386.0,15000.0,9649.999995,0.643333333,600.0,10036.0
2022-11-01,Inward-Purchase Entry,Venkatesha,Purchase Line Items,Inward,291.346153846,15000.0,7283.653845,0.485576923,600.0,7575.0
2022-11-01,"Overall Operation-Lead,Support",7 Star,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",AK Pharma - Belgaum,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Aarogyadhan,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Aarogyadhan - Jodhpur,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Aarogyadhan - Kota,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Aayush Pharma - Guwahati,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ahilya Pharmatech - Gwalior,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Aryan - Branch,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Aryan Wellness,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ashirwad Distributors - Ahmedabad,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ashirwad Distributors - Bilaspur,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ashirwad Distributors - Nagpur,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ashirwad Distributors - Raipur,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ashirwad Distributors - Rajkot,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ashirwad Distributors - Surat,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Aspire Pharma - Jammu,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Avighna Bangalore - Generics,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Avighna Delhi,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Balaji Pharmatech - Vijaywada,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Balaji Pharmatech - Vizag,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Bhoj Pharmatech,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",DCA - Indore,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",DCA - Patna,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",DRK Enterprises,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Desai,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Desai Dawabazaar,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",EC Agencies Goa,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Eastern,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ekdanta Pharmatech,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ekdanta Pharmatech - Aurangabad,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ekdanta Pharmatech - Nashik,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Ekdanta Pharmatech - Sangli,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",J P Enterprises,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Kalinga Pharmatech,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Kamal Health Distributors,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Mayapuri,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Mayapuri - Vaccines,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Medicos,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Muthu-MW,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Patpadganj,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Patpadganj - Vaccines,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Pearl-MW,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Pharmeasy Wholesale - Varanasi,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Rau-MW,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Reenav Logistics,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Reenav Super Speciality,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Sachdeva Jhansi,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Sachdeva Medicals,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Sachdeva Prayagraj,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Shell-MW,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Shreeji Distributors - Hyderabad,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Simba,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Soham Pharma,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Som Pharma,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Sri Alagu Pharma,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Varma Medicals,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,"Overall Operation-Lead,Support",Venkatesha,"Overall Operation-Lead,Support - Net Revenue",Overall Operation,0.038461538,15000.0,576.92307,0.038461538,1.0,1.0
2022-11-01,Sales Return-Sales Return,2 to 8 Vaccines - Aryan,Sale Return Qty,Sales Return,34.230769231,14000.0,479.230766,0.034230769,1000.0,890.0
2022-11-01,Sales Return-Sales Return,7 Star,Sale Return Qty,Sales Return,801.961538462,14000.0,11227.461532000001,0.801961538,1000.0,20851.0
2022-11-01,Sales Return-Sales Return,AK Pharma - Belgaum,Sale Return Qty,Sales Return,172.076923077,14000.0,2409.0769219999997,0.172076923,1000.0,4474.0
2022-11-01,Sales Return-Sales Return,Aarogyadhan,Sale Return Qty,Sales Return,999.346153846,14000.0,13990.846156000001,0.999346154,1000.0,25983.0
2022-11-01,Sales Return-Sales Return,Aarogyadhan - Jodhpur,Sale Return Qty,Sales Return,386.192307692,14000.0,5406.692312,0.386192308,1000.0,10041.0
2022-11-01,Sales Return-Sales Return,Aarogyadhan - Kota,Sale Return Qty,Sales Return,267.076923077,14000.0,3739.076922,0.267076923,1000.0,6944.0
2022-11-01,Sales Return-Sales Return,Aayush Pharma - Guwahati,Sale Return Qty,Sales Return,165.0,14000.0,2310.0,0.165,1000.0,4290.0
2022-11-01,Sales Return-Sales Return,Ahilya Pharmatech - Gwalior,Sale Return Qty,Sales Return,176.538461538,14000.0,2471.538468,0.176538462,1000.0,4590.0
2022-11-01,Sales Return-Sales Return,Aryan - Branch,Sale Return Qty,Sales Return,0.038461538,14000.0,0.53846153844,3.846153846e-05,1000.0,1.0
2022-11-01,Sales Return-Sales Return,Aryan Wellness,Sale Return Qty,Sales Return,4266.115384615,14000.0,59725.61539,4.266115385,1000.0,110919.0
2022-11-01,Sales Return-Sales Return,Ashirwad Distributors - Ahmedabad,Sale Return Qty,Sales Return,270.346153846,14000.0,3784.846156,0.270346154,1000.0,7029.0
2022-11-01,Sales Return-Sales Return,Ashirwad Distributors - Bilaspur,Sale Return Qty,Sales Return,68.115384615,14000.0,953.61539,0.068115385,1000.0,1771.0
2022-11-01,Sales Return-Sales Return,Ashirwad Distributors - Nagpur,Sale Return Qty,Sales Return,560.115384615,14000.0,7841.61539,0.560115385,1000.0,14563.0
2022-11-01,Sales Return-Sales Return,Ashirwad Distributors - Raipur,Sale Return Qty,Sales Return,284.769230769,14000.0,3986.7692340000003,0.284769231,1000.0,7404.0
2022-11-01,Sales Return-Sales Return,Ashirwad Distributors - Rajkot,Sale Return Qty,Sales Return,72.307692308,14000.0,1012.3076880000001,0.072307692,1000.0,1880.0
2022-11-01,Sales Return-Sales Return,Ashirwad Distributors - Surat,Sale Return Qty,Sales Return,289.730769231,14000.0,4056.230766,0.289730769,1000.0,7533.0
2022-11-01,Sales Return-Sales Return,Aspire Pharma - Jammu,Sale Return Qty,Sales Return,29.961538462,14000.0,419.461532,0.029961538,1000.0,779.0
2022-11-01,Sales Return-Sales Return,Avighna Bangalore - Generics,Sale Return Qty,Sales Return,210.769230769,14000.0,2950.769234,0.210769231,1000.0,5480.0
2022-11-01,Sales Return-Sales Return,Avighna Delhi,Sale Return Qty,Sales Return,4320.807692308,14000.0,60491.307688,4.320807692,1000.0,112341.0
2022-11-01,Sales Return-Sales Return,Balaji Pharmatech - Vijaywada,Sale Return Qty,Sales Return,88.5,14000.0,1239.0,0.0885,1000.0,2301.0
2022-11-01,Sales Return-Sales Return,Balaji Pharmatech - Vizag,Sale Return Qty,Sales Return,69.615384615,14000.0,974.61539,0.069615385,1000.0,1810.0
2022-11-01,Sales Return-Sales Return,Bhoj Pharmatech,Sale Return Qty,Sales Return,0.269230769,14000.0,3.769234,0.000269231,1000.0,7.0
2022-11-01,Sales Return-Sales Return,DCA - Indore,Sale Return Qty,Sales Return,314.076923077,14000.0,4397.076922,0.314076923,1000.0,8166.0
2022-11-01,Sales Return-Sales Return,DCA - Patna,Sale Return Qty,Sales Return,205.269230769,14000.0,2873.769234,0.205269231,1000.0,5337.0
2022-11-01,Sales Return-Sales Return,DRK Enterprises,Sale Return Qty,Sales Return,129.115384615,14000.0,1807.61539,0.129115385,1000.0,3357.0
2022-11-01,Sales Return-Sales Return,Desai,Sale Return Qty,Sales Return,2596.461538462,14000.0,36350.461531999994,2.596461538,1000.0,67508.0
2022-11-01,Sales Return-Sales Return,Desai Dawabazaar,Sale Return Qty,Sales Return,6.461538462,14000.0,90.461532,0.006461538,1000.0,168.0
2022-11-01,Sales Return-Sales Return,EC Agencies Goa,Sale Return Qty,Sales Return,137.038461538,14000.0,1918.538468,0.137038462,1000.0,3563.0
2022-11-01,Sales Return-Sales Return,Eastern,Sale Return Qty,Sales Return,5466.269230769,14000.0,76527.769234,5.466269231,1000.0,142123.0
2022-11-01,Sales Return-Sales Return,Ekdanta Pharmatech,Sale Return Qty,Sales Return,139.769230769,14000.0,1956.7692339999999,0.139769231,1000.0,3634.0
2022-11-01,Sales Return-Sales Return,Ekdanta Pharmatech - Aurangabad,Sale Return Qty,Sales Return,186.615384615,14000.0,2612.61539,0.186615385,1000.0,4852.0
2022-11-01,Sales Return-Sales Return,Ekdanta Pharmatech - Nashik,Sale Return Qty,Sales Return,232.115384615,14000.0,3249.61539,0.232115385,1000.0,6035.0
2022-11-01,Sales Return-Sales Return,Ekdanta Pharmatech - Sangli,Sale Return Qty,Sales Return,125.423076923,14000.0,1755.9230779999998,0.125423077,1000.0,3261.0
2022-11-01,Sales Return-Sales Return,J P Enterprises,Sale Return Qty,Sales Return,0.5,14000.0,7.0,0.0005,1000.0,13.0
2022-11-01,Sales Return-Sales Return,Kalinga Pharmatech,Sale Return Qty,Sales Return,210.807692308,14000.0,2951.307688,0.210807692,1000.0,5481.0
2022-11-01,Sales Return-Sales Return,Kamal Health Distributors,Sale Return Qty,Sales Return,126.884615385,14000.0,1776.38461,0.126884615,1000.0,3299.0
2022-11-01,Sales Return-Sales Return,Mayapuri,Sale Return Qty,Sales Return,1479.192307692,14000.0,20708.692312,1.479192308,1000.0,38459.0
2022-11-01,Sales Return-Sales Return,Mayapuri - Vaccines,Sale Return Qty,Sales Return,0.961538462,14000.0,13.461532,0.000961538,1000.0,25.0
2022-11-01,Sales Return-Sales Return,Medicos,Sale Return Qty,Sales Return,622.769230769,14000.0,8718.769234000001,0.622769231,1000.0,16192.0
2022-11-01,Sales Return-Sales Return,Muthu-MW,Sale Return Qty,Sales Return,6320.038461538,14000.0,88480.538468,6.320038462,1000.0,164321.0
2022-11-01,Sales Return-Sales Return,Patpadganj,Sale Return Qty,Sales Return,1870.730769231,14000.0,26190.230765999997,1.870730769,1000.0,48639.0
2022-11-01,Sales Return-Sales Return,Patpadganj - Vaccines,Sale Return Qty,Sales Return,83.5,14000.0,1169.0,0.0835,1000.0,2171.0
2022-11-01,Sales Return-Sales Return,Pearl-MW,Sale Return Qty,Sales Return,713.692307692,14000.0,9991.692312000001,0.713692308,1000.0,18556.0
2022-11-01,Sales Return-Sales Return,Pharmeasy Wholesale - Varanasi,Sale Return Qty,Sales Return,42.538461538,14000.0,595.538468,0.042538462,1000.0,1106.0
2022-11-01,Sales Return-Sales Return,Rau-MW,Sale Return Qty,Sales Return,654.653846154,14000.0,9165.153844,0.654653846,1000.0,17021.0
2022-11-01,Sales Return-Sales Return,Reenav Logistics,Sale Return Qty,Sales Return,3.846153846,14000.0,53.846156,0.003846154,1000.0,100.0
2022-11-01,Sales Return-Sales Return,Sachdeva Jhansi,Sale Return Qty,Sales Return,81.538461538,14000.0,1141.5384680000002,0.081538462,1000.0,2120.0
2022-11-01,Sales Return-Sales Return,Sachdeva Medicals,Sale Return Qty,Sales Return,2487.692307692,14000.0,34827.692312,2.487692308,1000.0,64680.0
2022-11-01,Sales Return-Sales Return,Sachdeva Prayagraj,Sale Return Qty,Sales Return,78.192307692,14000.0,1094.6923120000001,0.078192308,1000.0,2033.0
2022-11-01,Sales Return-Sales Return,Shell-MW,Sale Return Qty,Sales Return,181.5,14000.0,2541.0,0.1815,1000.0,4719.0
2022-11-01,Sales Return-Sales Return,Shreeji Distributors - Hyderabad,Sale Return Qty,Sales Return,618.307692308,14000.0,8656.307688,0.618307692,1000.0,16076.0
2022-11-01,Sales Return-Sales Return,Simba,Sale Return Qty,Sales Return,7192.115384615,14000.0,100689.61539,7.192115385,1000.0,186995.0
2022-11-01,Sales Return-Sales Return,Soham Pharma,Sale Return Qty,Sales Return,971.423076923,14000.0,13599.923078,0.971423077,1000.0,25257.0
2022-11-01,Sales Return-Sales Return,Som Pharma,Sale Return Qty,Sales Return,1124.807692308,14000.0,15747.307688,1.124807692,1000.0,29245.0
2022-11-01,Sales Return-Sales Return,Sri Alagu Pharma,Sale Return Qty,Sales Return,972.846153846,14000.0,13619.846156,0.972846154,1000.0,25294.0
2022-11-01,Sales Return-Sales Return,Varma Medicals,Sale Return Qty,Sales Return,2071.269230769,14000.0,28997.769234,2.071269231,1000.0,53853.0
2022-11-01,Sales Return-Sales Return,Venkatesha,Sale Return Qty,Sales Return,257.076923077,14000.0,3599.076922,0.257076923,1000.0,6684.0
2022-11-01,Sales Return-System Operator,2 to 8 Vaccines - Aryan,Sale Return Batch Line Items,Sales Return,0.615384615,15000.0,15.384615000000002,0.001025641,600.0,16.0
2022-11-01,Sales Return-System Operator,7 Star,Sale Return Batch Line Items,Sales Return,284.423076923,15000.0,7110.57693,0.474038462,600.0,7395.0
2022-11-01,Sales Return-System Operator,AK Pharma - Belgaum,Sale Return Batch Line Items,Sales Return,39.346153846,15000.0,983.6538449999999,0.065576923,600.0,1023.0
2022-11-01,Sales Return-System Operator,Aarogyadhan,Sale Return Batch Line Items,Sales Return,233.153846154,15000.0,5828.84616,0.388589744,600.0,6062.0
2022-11-01,Sales Return-System Operator,Aarogyadhan - Jodhpur,Sale Return Batch Line Items,Sales Return,72.076923077,15000.0,1801.923075,0.120128205,600.0,1874.0
2022-11-01,Sales Return-System Operator,Aarogyadhan - Kota,Sale Return Batch Line Items,Sales Return,42.692307692,15000.0,1067.30769,0.071153846,600.0,1110.0
2022-11-01,Sales Return-System Operator,Aayush Pharma - Guwahati,Sale Return Batch Line Items,Sales Return,46.461538462,15000.0,1161.538455,0.077435897,600.0,1208.0
2022-11-01,Sales Return-System Operator,Ahilya Pharmatech - Gwalior,Sale Return Batch Line Items,Sales Return,37.538461538,15000.0,938.4615449999999,0.062564103,600.0,976.0
2022-11-01,Sales Return-System Operator,Aryan - Branch,Sale Return Batch Line Items,Sales Return,0.038461538,15000.0,0.9615384615000001,6.41025641e-05,600.0,1.0
2022-11-01,Sales Return-System Operator,Aryan Wellness,Sale Return Batch Line Items,Sales Return,988.230769231,15000.0,24705.76923,1.647051282,600.0,25694.0
2022-11-01,Sales Return-System Operator,Ashirwad Distributors - Ahmedabad,Sale Return Batch Line Items,Sales Return,78.038461538,15000.0,1950.961545,0.130064103,600.0,2029.0
2022-11-01,Sales Return-System Operator,Ashirwad Distributors - Bilaspur,Sale Return Batch Line Items,Sales Return,17.5,15000.0,437.500005,0.029166667,600.0,455.0
2022-11-01,Sales Return-System Operator,Ashirwad Distributors - Nagpur,Sale Return Batch Line Items,Sales Return,55.384615385,15000.0,1384.61538,0.092307692,600.0,1440.0
2022-11-01,Sales Return-System Operator,Ashirwad Distributors - Raipur,Sale Return Batch Line Items,Sales Return,46.192307692,15000.0,1154.807685,0.076987179,600.0,1201.0
2022-11-01,Sales Return-System Operator,Ashirwad Distributors - Rajkot,Sale Return Batch Line Items,Sales Return,4.384615385,15000.0,109.61538,0.007307692,600.0,114.0
2022-11-01,Sales Return-System Operator,Ashirwad Distributors - Surat,Sale Return Batch Line Items,Sales Return,27.692307692,15000.0,692.30769,0.046153846,600.0,720.0
2022-11-01,Sales Return-System Operator,Aspire Pharma - Jammu,Sale Return Batch Line Items,Sales Return,8.384615385,15000.0,209.615385,0.013974359,600.0,218.0
2022-11-01,Sales Return-System Operator,Avighna Bangalore - Generics,Sale Return Batch Line Items,Sales Return,2.538461538,15000.0,63.461535,0.004230769,600.0,66.0
2022-11-01,Sales Return-System Operator,Avighna Delhi,Sale Return Batch Line Items,Sales Return,54.269230769,15000.0,1356.73077,0.090448718,600.0,1411.0
2022-11-01,Sales Return-System Operator,Balaji Pharmatech - Vijaywada,Sale Return Batch Line Items,Sales Return,13.807692308,15000.0,345.192315,0.023012821,600.0,359.0
2022-11-01,Sales Return-System Operator,Balaji Pharmatech - Vizag,Sale Return Batch Line Items,Sales Return,13.423076923,15000.0,335.576925,0.022371795,600.0,349.0
2022-11-01,Sales Return-System Operator,Bhoj Pharmatech,Sale Return Batch Line Items,Sales Return,0.038461538,15000.0,0.9615384615000001,6.41025641e-05,600.0,1.0
2022-11-01,Sales Return-System Operator,DCA - Indore,Sale Return Batch Line Items,Sales Return,73.307692308,15000.0,1832.692305,0.122179487,600.0,1906.0
2022-11-01,Sales Return-System Operator,DCA - Patna,Sale Return Batch Line Items,Sales Return,60.576923077,15000.0,1514.42307,0.100961538,600.0,1575.0
2022-11-01,Sales Return-System Operator,DRK Enterprises,Sale Return Batch Line Items,Sales Return,32.884615385,15000.0,822.11538,0.054807692,600.0,855.0
2022-11-01,Sales Return-System Operator,Desai,Sale Return Batch Line Items,Sales Return,346.538461538,15000.0,8663.461545,0.577564103,600.0,9010.0
2022-11-01,Sales Return-System Operator,Desai Dawabazaar,Sale Return Batch Line Items,Sales Return,1.384615385,15000.0,34.61538,0.002307692,600.0,36.0
2022-11-01,Sales Return-System Operator,EC Agencies Goa,Sale Return Batch Line Items,Sales Return,19.538461538,15000.0,488.46154499999994,0.032564103,600.0,508.0
2022-11-01,Sales Return-System Operator,Eastern,Sale Return Batch Line Items,Sales Return,1522.538461538,15000.0,38063.461545,2.537564103,600.0,39586.0
2022-11-01,Sales Return-System Operator,Ekdanta Pharmatech,Sale Return Batch Line Items,Sales Return,51.653846154,15000.0,1291.3461599999998,0.086089744,600.0,1343.0
2022-11-01,Sales Return-System Operator,Ekdanta Pharmatech - Aurangabad,Sale Return Batch Line Items,Sales Return,58.384615385,15000.0,1459.61538,0.097307692,600.0,1518.0
2022-11-01,Sales Return-System Operator,Ekdanta Pharmatech - Nashik,Sale Return Batch Line Items,Sales Return,30.884615385,15000.0,772.115385,0.051474359,600.0,803.0
2022-11-01,Sales Return-System Operator,Ekdanta Pharmatech - Sangli,Sale Return Batch Line Items,Sales Return,35.538461538,15000.0,888.461535,0.059230769,600.0,924.0
2022-11-01,Sales Return-System Operator,J P Enterprises,Sale Return Batch Line Items,Sales Return,0.5,15000.0,12.499995,0.000833333,600.0,13.0
2022-11-01,Sales Return-System Operator,Kalinga Pharmatech,Sale Return Batch Line Items,Sales Return,61.730769231,15000.0,1543.269225,0.102884615,600.0,1605.0
2022-11-01,Sales Return-System Operator,Kamal Health Distributors,Sale Return Batch Line Items,Sales Return,27.730769231,15000.0,693.269235,0.046217949,600.0,721.0
2022-11-01,Sales Return-System Operator,Mayapuri,Sale Return Batch Line Items,Sales Return,489.230769231,15000.0,12230.769225,0.815384615,600.0,12720.0
2022-11-01,Sales Return-System Operator,Mayapuri - Vaccines,Sale Return Batch Line Items,Sales Return,0.538461538,15000.0,13.461540000000001,0.000897436,600.0,14.0
2022-11-01,Sales Return-System Operator,Medicos,Sale Return Batch Line Items,Sales Return,96.038461538,15000.0,2400.961545,0.160064103,600.0,2497.0
2022-11-01,Sales Return-System Operator,Muthu-MW,Sale Return Batch Line Items,Sales Return,885.615384615,15000.0,22140.384615000003,1.476025641,600.0,23026.0
2022-11-01,Sales Return-System Operator,Patpadganj,Sale Return Batch Line Items,Sales Return,567.615384615,15000.0,14190.384614999999,0.946025641,600.0,14758.0
2022-11-01,Sales Return-System Operator,Patpadganj - Vaccines,Sale Return Batch Line Items,Sales Return,4.423076923,15000.0,110.576925,0.007371795,600.0,115.0
2022-11-01,Sales Return-System Operator,Pearl-MW,Sale Return Batch Line Items,Sales Return,100.153846154,15000.0,2503.846155,0.166923077,600.0,2604.0
2022-11-01,Sales Return-System Operator,Pharmeasy Wholesale - Varanasi,Sale Return Batch Line Items,Sales Return,12.038461538,15000.0,300.961545,0.020064103,600.0,313.0
2022-11-01,Sales Return-System Operator,Rau-MW,Sale Return Batch Line Items,Sales Return,186.769230769,15000.0,4669.230765,0.311282051,600.0,4856.0
2022-11-01,Sales Return-System Operator,Reenav Logistics,Sale Return Batch Line Items,Sales Return,0.153846154,15000.0,3.8461499999999997,0.00025641,600.0,4.0
2022-11-01,Sales Return-System Operator,Sachdeva Jhansi,Sale Return Batch Line Items,Sales Return,13.115384615,15000.0,327.88461,0.021858974,600.0,341.0
2022-11-01,Sales Return-System Operator,Sachdeva Medicals,Sale Return Batch Line Items,Sales Return,333.615384615,15000.0,8340.384614999999,0.556025641,600.0,8674.0
2022-11-01,Sales Return-System Operator,Sachdeva Prayagraj,Sale Return Batch Line Items,Sales Return,14.461538462,15000.0,361.53846,0.024102564,600.0,376.0
